# S1-S2 restitution for CRN98 bosch_am cell. Adaptive step
# step: step in S2 interval
# delta: Difference in S2 APD from previous S2.
# d/dt: rate of change of S2 APD
#     S2 S1 APD90       DI S2 APD90    Vpeak     step    delta     d/dt  INa act
    1000    99.48   900.52   99.415  25.7979      100     0.08   0.0008 0.372519
     800    99.48   700.52    99.22  25.7969      200    0.195 0.000975 0.372459
     600    99.48   500.52   99.115  25.7825      200    0.105 0.000525  0.37239
     400    99.48   300.52   98.425  25.7406      200     0.69  0.00345 0.371983
     375    99.48   275.52    97.64  25.7406       25    0.785   0.0314 0.372074
     350    99.48   250.52    96.78  25.7269       25     0.86   0.0344 0.371899
     325    99.48   225.52    95.83  25.7268       25     0.95    0.038 0.371964
   312.5    99.48   213.02   95.325  25.7265     12.5    0.505   0.0404 0.371989
     300    99.48   200.52    94.79  25.7258     12.5    0.535   0.0428 0.371936
   287.5    99.48   188.02   94.235  25.7123     12.5    0.555   0.0444 0.371824
     275    99.48   175.52    93.65  25.7115     12.5    0.585   0.0468  0.37186
   262.5    99.48   163.02    93.04  25.7098     12.5     0.61   0.0488 0.371773
     250    99.48   150.52   92.395  25.6942     12.5    0.645   0.0516 0.371679
   237.5    99.48   138.02   91.725  25.6893     12.5     0.67   0.0536 0.371606
     225    99.48   125.52    91.02  25.6658     12.5    0.705   0.0564 0.371335
   212.5    99.48   113.02   90.285  25.6454     12.5    0.735   0.0588 0.371085
     200    99.48   100.52   89.515  25.6018     12.5     0.77   0.0616 0.370507
   187.5    99.48    88.02    88.71  25.4961     12.5    0.805   0.0644 0.369109
     175    99.48    75.52   87.875  25.2987     12.5    0.835   0.0668 0.366374
   162.5    99.48    63.02    87.02   24.875     12.5    0.855   0.0684 0.360641
     150    99.48    50.52   86.145  23.9583     12.5    0.875     0.07 0.348336
   137.5    99.48    38.02   85.275  21.9561     12.5     0.87   0.0696 0.322364
     125    99.48    25.52   84.335  17.1934     12.5     0.94   0.0752 0.265366
  118.75    99.48    19.27    83.56  12.3026     6.25    0.775    0.124 0.213323
 115.625    99.48   16.145     82.8  8.55512    3.125     0.76   0.2432 0.177626
 114.062    99.48    14.58   82.185  6.19157   1.5625    0.615   0.3936  0.15696
   112.5    99.48    13.02    81.27  3.45961   1.5625    0.915   0.5856 0.134823
 111.719    99.48   12.235   80.645  1.91714        1    0.625    0.625 0.123162
 110.719    99.48   11.235   79.605 -0.218771        1     1.04     1.04 0.108032
 109.719    99.48   10.235    78.21 -2.55765        1    1.395    1.395 0.0928079
 108.719    99.48    9.235    76.32 -5.11874        1     1.89     1.89 0.0777776
 107.719    99.48    8.235     73.8 -7.90882        1     2.52     2.52 0.0633297
 106.719    99.48    7.235    70.51 -10.9291        1     3.29     3.29 0.0499178
 105.719    99.48    6.235    66.39 -14.1619        1     4.12     4.12 0.0380152
 104.719    99.48    5.235     61.5 -17.5793        1     4.89     4.89 0.0279792
 103.719    99.48    4.235   56.075  -21.111        1    5.425    5.425 0.0200316
 102.719    99.48    3.235   50.555 -24.5968        1     5.52     5.52 0.0142064
 101.719    99.48    2.235   45.515 -27.7456        1     5.04     5.04 0.0102523
 100.719    99.48    1.235    41.41 -30.2166        1    4.105    4.105 0.0075589
 99.7188    99.48    0.235   38.405 -31.7859        1    3.005    3.005 0.00559201
 98.7188   98.715        0   36.415 -32.4482        1     1.99     1.99 0.00410268
